19.13,89.62
19.40,89.68
19.69,89.75
19.97,89.81
20.26,89.89
20.56,90.70
20.86,90.77
21.16,90.83
21.47,90.87
21.78,91.20
22.10,91.72
22.42,91.77
22.74,91.82
23.08,92.17
23.41,92.22
23.75,92.58
24.10,92.61
24.45,92.95
24.80,92.99
25.16,93.03
25.53,93.63
25.90,93.66
26.28,93.69
26.66,93.97
27.05,93.99
27.44,94.26
27.84,94.30
28.25,94.52
28.66,94.55
29.07,94.84
29.50,94.93
29.93,94.96
30.36,95.00
30.80,95.46
31.25,95.50
31.70,95.54
32.17,96.04
32.63,96.08
33.11,96.18
33.59,96.21
34.08,96.40
34.57,96.58
35.08,96.62
35.59,96.80
36.10,96.84
36.63,96.87
37.16,96.95
37.70,97.06
38.25,97.23
38.81,97.27
39.37,97.37
39.95,97.40
40.53,97.44
41.12,97.49
41.71,97.53
42.32,97.73
42.94,97.77
43.56,97.72
44.19,97.75
44.84,97.68
45.49,97.71
46.15,97.63
46.82,97.66
47.50,97.48
48.19,97.50
48.90,97.37
49.61,97.16
50.33,97.19
51.06,97.11
51.80,97.12
52.56,97.00
53.32,96.91
54.10,96.93
54.88,96.67
55.68,96.68
56.49,96.53
57.31,96.43
58.15,96.37
58.99,96.22
59.85,95.87
60.72,95.89
61.60,95.65
62.50,95.59
63.41,95.40
64.33,95.32
65.27,95.26
66.22,95.21
67.18,95.14
68.16,95.07
69.15,94.96
70.15,94.87
71.17,94.66
72.21,94.59
73.26,94.41
74.33,94.32
75.41,94.20
76.50,94.00
77.62,93.84
78.75,93.77
79.89,93.64
81.05,93.57
82.23,93.53
83.43,93.60
84.64,93.46
85.87,93.27
87.12,93.19
88.39,93.08
89.67,92.98
90.98,92.88
92.30,92.79
93.64,92.81
95.01,92.76
96.39,92.71
97.79,92.70
99.21,92.52
100.66,92.48
102.12,92.38
103.61,92.23
105.11,92.26
106.64,92.24
108.19,92.17
109.77,92.09
111.36,92.08
112.98,92.11
114.63,92.09
116.29,91.81
117.98,91.74
119.70,91.71
121.44,91.62
123.21,91.59
125.00,91.45
126.82,91.38
128.66,91.38
130.53,91.42
132.43,91.37
134.36,91.29
136.31,91.19
138.30,91.15
140.31,91.14
142.35,91.00
144.42,90.90
146.52,90.88
148.65,90.95
150.81,90.89
153.01,90.92
155.23,90.97
157.49,90.98
159.78,91.10
162.10,91.19
164.46,91.28
166.85,91.33
169.28,91.41
171.74,91.39
174.24,91.46
176.78,91.59
179.35,91.62
181.96,91.57
184.60,91.48
187.29,91.47
190.01,91.41
192.78,91.32
195.58,91.28
198.43,91.11
201.31,90.99
204.24,90.88
207.21,90.84
210.22,90.82
213.28,90.79
216.38,90.69
219.53,90.57
222.72,90.57
225.96,90.52
229.25,90.44
232.59,90.36
235.97,90.33
239.40,90.30
242.88,90.34
246.42,90.30
250.00,90.26
253.64,90.13
257.33,90.08
261.07,90.03
264.87,90.04
268.72,89.95
272.63,89.90
276.59,89.77
280.62,89.69
284.70,89.57
288.84,89.52
293.04,89.42
297.30,89.40
301.63,89.35
306.01,89.37
310.46,89.39
314.98,89.39
319.56,89.29
324.21,89.36
328.93,89.39
333.71,89.44
338.56,89.49
343.49,89.49
348.48,89.59
353.55,89.61
358.70,89.60
363.91,89.64
369.21,89.70
374.58,89.62
380.03,89.60
385.55,89.61
391.16,89.61
396.85,89.67
402.62,89.70
408.48,89.68
414.42,89.70
420.45,89.66
426.56,89.69
432.77,89.69
439.06,89.72
445.45,89.73
451.93,89.68
458.50,89.56
465.17,89.51
471.94,89.44
478.80,89.40
485.77,89.36
492.83,89.32
500.00,89.31
507.27,89.26
514.65,89.27
522.14,89.18
529.73,89.20
537.44,89.20
545.25,89.26
553.18,89.30
561.23,89.28
569.39,89.23
577.68,89.33
586.08,89.35
594.60,89.39
603.25,89.52
612.03,89.54
620.93,89.66
629.96,89.81
639.12,89.89
648.42,89.92
657.85,90.02
667.42,90.11
677.13,90.10
686.98,90.19
696.97,90.30
707.11,90.38
717.39,90.44
727.83,90.50
738.41,90.54
749.15,90.60
760.05,90.65
771.11,90.73
782.32,90.78
793.70,90.83
805.25,90.90
816.96,91.01
828.84,91.21
840.90,91.28
853.13,91.41
865.54,91.50
878.13,91.66
890.90,91.79
903.86,91.93
917.00,92.03
930.34,92.17
943.87,92.34
957.60,92.46
971.53,92.58
985.66,92.80
1000.00,93.00
1014.55,93.16
1029.30,93.38
1044.27,93.61
1059.46,93.81
1074.87,94.08
1090.51,94.32
1106.37,94.59
1122.46,94.88
1138.79,95.22
1155.35,95.55
1172.16,95.86
1189.21,96.21
1206.50,96.55
1224.05,96.89
1241.86,97.24
1259.92,97.61
1278.25,97.88
1296.84,98.04
1315.70,98.08
1334.84,97.89
1354.26,97.85
1373.95,97.96
1393.94,98.25
1414.21,98.74
1434.78,99.39
1455.65,100.09
1476.83,100.44
1498.31,100.84
1520.10,101.02
1542.21,101.34
1564.64,101.63
1587.40,101.92
1610.49,102.25
1633.92,102.72
1657.68,103.12
1681.79,103.36
1706.26,103.75
1731.07,104.09
1756.25,104.40
1781.80,104.71
1807.71,105.03
1834.01,105.37
1860.68,105.66
1887.75,106.01
1915.21,106.30
1943.06,106.56
1971.33,106.82
2000.00,106.96
2029.09,107.05
2058.60,107.00
2088.55,106.43
2118.93,105.56
2149.75,104.42
2181.02,103.34
2212.74,102.73
2244.92,102.71
2277.58,103.16
2310.71,104.05
2344.32,105.10
2378.41,106.24
2413.01,107.24
2448.11,108.10
2483.72,108.88
2519.84,109.57
2556.49,110.26
2593.68,110.83
2631.41,111.44
2669.68,112.01
2708.51,112.56
2747.91,113.14
2787.88,113.54
2828.43,113.94
2869.57,114.28
2911.31,114.58
2953.65,114.92
2996.61,115.19
3040.20,115.51
3084.42,115.66
3129.29,115.78
3174.80,115.67
3220.98,115.13
3267.83,114.50
3315.36,113.98
3363.59,113.74
3412.51,113.90
3462.15,114.23
3512.50,114.41
3563.59,114.52
3615.43,114.54
3668.02,114.39
3721.37,114.02
3775.50,113.43
3830.41,112.88
3886.13,112.59
3942.65,112.73
4000.00,113.08
4058.18,113.54
4117.21,113.75
4177.10,113.74
4237.85,113.63
4299.49,113.39
4362.03,113.39
4425.48,113.63
4489.85,114.16
4555.15,114.75
4621.41,115.17
4688.63,115.45
4756.83,115.40
4826.02,114.95
4896.21,114.00
4967.43,112.88
5039.68,111.56
5112.99,110.09
5187.36,108.52
5262.81,106.66
5339.36,104.60
5417.02,102.93
5495.81,102.53
5575.75,103.50
5656.85,105.30
5739.14,107.22
5822.61,108.73
5907.30,109.35
5993.23,108.81
6080.40,107.17
6168.84,104.87
6258.57,102.70
6349.60,101.08
6441.96,100.21
6535.66,99.72
6630.73,99.37
6727.17,98.87
6825.02,98.08
6924.29,96.85
7025.01,95.19
7127.19,93.48
7230.86,92.05
7336.03,90.92
7442.74,89.86
7550.99,89.01
7660.83,88.78
7772.26,89.76
7885.31,92.01
8000.00,95.11
8116.36,98.37
8234.42,101.27
8354.19,103.72
8475.70,105.55
8598.99,106.56
8724.06,106.56
8850.96,106.07
8979.70,105.69
9110.31,105.26
9242.82,104.48
9377.26,103.41
9513.66,102.19
9652.04,101.20
9792.43,100.38
9934.86,99.52
10079.37,98.66
10225.98,97.84
10374.72,96.87
10525.62,95.74
10678.72,94.58
10834.04,93.36
10991.63,92.14
11151.51,90.98
11313.71,89.87
11478.27,88.67
11645.23,86.98
11814.61,85.03
11986.46,83.24
12160.80,81.81
12337.69,81.45
12517.14,82.63
12699.21,84.24
12883.92,85.61
13071.32,86.64
13261.45,86.86
13454.34,86.63
13650.04,86.48
13848.58,86.58
14050.02,86.48
14254.38,86.06
14461.71,85.54
14672.06,85.21
14885.47,86.04
15101.99,87.91
15321.65,89.58
15544.51,90.83
15770.61,91.84
16000.00,92.26
16232.73,91.57
16468.84,89.07
16708.38,86.54
16951.41,85.58
17197.97,86.36
17448.12,86.86
17701.91,86.63
17959.39,86.37
18220.62,85.64
18485.64,83.71
18754.52,80.64
19027.31,77.81
19304.07,77.46
19584.86,77.79
19869.72,76.34
