19.13,95.00
19.40,95.07
19.69,95.14
19.97,95.21
20.26,95.28
20.56,95.72
20.86,95.79
21.16,95.85
21.47,95.92
21.78,96.06
22.10,96.38
22.42,96.45
22.74,96.53
23.08,96.71
23.41,96.77
23.75,96.95
24.10,97.01
24.45,97.13
24.80,97.20
25.16,97.27
25.53,97.43
25.90,97.49
26.28,97.56
26.66,97.62
27.05,97.69
27.44,97.76
27.84,97.82
28.25,97.85
28.66,97.91
29.07,98.02
29.50,97.94
29.93,98.01
30.36,98.06
30.80,98.16
31.25,98.22
31.70,98.28
32.17,98.46
32.63,98.51
33.11,98.48
33.59,98.54
34.08,98.54
34.57,98.62
35.08,98.67
35.59,98.61
36.10,98.67
36.63,98.72
37.16,98.71
37.70,98.72
38.25,98.84
38.81,98.89
39.37,98.87
39.95,98.93
40.53,98.98
41.12,98.96
41.71,99.01
42.32,99.16
42.94,99.21
43.56,99.17
44.19,99.17
44.84,99.17
45.49,99.22
46.15,99.17
46.82,99.22
47.50,99.13
48.19,99.18
48.90,99.14
49.61,99.08
50.33,99.13
51.06,99.16
51.80,99.21
52.56,99.25
53.32,99.26
54.10,99.30
54.88,99.23
55.68,99.27
56.49,99.29
57.31,99.28
58.15,99.32
58.99,99.25
59.85,99.08
60.72,99.12
61.60,99.11
62.50,99.15
63.41,99.06
64.33,99.15
65.27,99.16
66.22,99.22
67.18,99.21
68.16,99.23
69.15,99.20
70.15,99.18
71.17,99.15
72.21,99.17
73.26,99.13
74.33,99.10
75.41,99.07
76.50,99.01
77.62,98.97
78.75,98.97
79.89,99.01
81.05,99.04
82.23,99.05
83.43,99.10
84.64,99.03
85.87,98.91
87.12,98.86
88.39,98.84
89.67,98.79
90.98,98.76
92.30,98.70
93.64,98.73
95.01,98.71
96.39,98.70
97.79,98.73
99.21,98.62
100.66,98.59
102.12,98.49
103.61,98.36
105.11,98.39
106.64,98.40
108.19,98.34
109.77,98.31
111.36,98.34
112.98,98.38
114.63,98.36
116.29,98.17
117.98,98.08
119.70,98.05
121.44,97.97
123.21,97.92
125.00,97.81
126.82,97.76
128.66,97.80
130.53,97.84
132.43,97.80
134.36,97.73
136.31,97.66
138.30,97.63
140.31,97.62
142.35,97.50
144.42,97.43
146.52,97.42
148.65,97.45
150.81,97.39
153.01,97.37
155.23,97.35
157.49,97.32
159.78,97.30
162.10,97.22
164.46,97.21
166.85,97.13
169.28,97.13
171.74,96.99
174.24,96.99
176.78,96.97
179.35,96.90
181.96,96.77
184.60,96.58
187.29,96.52
190.01,96.44
192.78,96.36
195.58,96.32
198.43,96.26
201.31,96.15
204.24,96.10
207.21,96.03
210.22,96.03
213.28,96.01
216.38,95.94
219.53,95.85
222.72,95.93
225.96,95.95
229.25,95.92
232.59,95.86
235.97,95.87
239.40,95.80
242.88,95.79
246.42,95.74
250.00,95.71
253.64,95.63
257.33,95.58
261.07,95.57
264.87,95.56
268.72,95.48
272.63,95.44
276.59,95.31
280.62,95.21
284.70,95.17
288.84,95.13
293.04,95.05
297.30,95.00
301.63,94.85
306.01,94.84
310.46,94.76
314.98,94.65
319.56,94.50
324.21,94.50
328.93,94.44
333.71,94.38
338.56,94.34
343.49,94.26
348.48,94.31
353.55,94.19
358.70,94.14
363.91,94.10
369.21,94.09
374.58,93.88
380.03,93.80
385.55,93.70
391.16,93.61
396.85,93.57
402.62,93.54
408.48,93.54
414.42,93.47
420.45,93.37
426.56,93.35
432.77,93.38
439.06,93.35
445.45,93.33
451.93,93.30
458.50,93.16
465.17,93.02
471.94,92.92
478.80,92.86
485.77,92.79
492.83,92.71
500.00,92.63
507.27,92.54
514.65,92.56
522.14,92.49
529.73,92.53
537.44,92.45
545.25,92.43
553.18,92.40
561.23,92.28
569.39,92.19
577.68,92.17
586.08,92.08
594.60,92.09
603.25,92.09
612.03,92.00
620.93,92.02
629.96,92.16
639.12,92.10
648.42,92.00
657.85,92.03
667.42,91.98
677.13,91.93
686.98,91.96
696.97,91.98
707.11,92.02
717.39,92.09
727.83,91.99
738.41,92.05
749.15,92.12
760.05,92.11
771.11,92.15
782.32,92.12
793.70,92.04
805.25,92.06
816.96,92.09
828.84,92.03
840.90,92.00
853.13,91.99
865.54,91.93
878.13,91.96
890.90,91.94
903.86,92.03
917.00,92.03
930.34,92.11
943.87,92.21
957.60,92.29
971.53,92.39
985.66,92.50
1000.00,92.62
1014.55,92.71
1029.30,92.84
1044.27,92.95
1059.46,93.01
1074.87,93.11
1090.51,93.24
1106.37,93.39
1122.46,93.50
1138.79,93.70
1155.35,93.84
1172.16,93.94
1189.21,94.11
1206.50,94.26
1224.05,94.33
1241.86,94.49
1259.92,94.65
1278.25,94.81
1296.84,94.94
1315.70,95.11
1334.84,95.27
1354.26,95.43
1373.95,95.58
1393.94,95.72
1414.21,95.98
1434.78,96.20
1455.65,96.42
1476.83,96.60
1498.31,96.90
1520.10,97.05
1542.21,97.26
1564.64,97.42
1587.40,97.65
1610.49,97.90
1633.92,98.21
1657.68,98.50
1681.79,98.70
1706.26,99.04
1731.07,99.39
1756.25,99.65
1781.80,99.98
1807.71,100.31
1834.01,100.71
1860.68,101.03
1887.75,101.31
1915.21,101.62
1943.06,101.96
1971.33,102.30
2000.00,102.57
2029.09,102.92
2058.60,103.27
2088.55,103.58
2118.93,104.03
2149.75,104.38
2181.02,104.79
2212.74,105.10
2244.92,105.42
2277.58,105.71
2310.71,105.97
2344.32,106.17
2378.41,106.34
2413.01,106.43
2448.11,106.42
2483.72,106.37
2519.84,106.24
2556.49,106.04
2593.68,105.83
