19.13,82.18
19.40,82.26
19.69,82.33
19.97,82.29
20.26,82.24
20.56,82.32
20.86,82.40
21.16,82.26
21.47,82.33
21.78,82.30
22.10,82.38
22.42,82.34
22.74,82.41
23.08,82.49
23.41,82.29
23.75,82.37
24.10,82.44
24.45,82.51
24.80,82.49
25.16,82.43
25.53,82.50
25.90,82.43
26.28,82.50
26.66,82.43
27.05,82.32
27.44,82.39
27.84,82.46
28.25,82.22
28.66,82.28
29.07,82.35
29.50,82.11
29.93,82.00
30.36,81.93
30.80,82.00
31.25,81.96
31.70,81.97
32.17,82.03
32.63,81.93
33.11,81.78
33.59,81.84
34.08,81.76
34.57,81.63
35.08,81.58
35.59,81.64
36.10,81.49
36.63,81.33
37.16,81.39
37.70,81.16
38.25,81.22
38.81,81.24
39.37,81.15
39.95,81.05
40.53,80.97
41.12,80.89
41.71,80.94
42.32,80.93
42.94,80.98
43.56,80.72
44.19,80.77
44.84,80.64
45.49,80.47
46.15,80.52
46.82,80.33
47.50,80.37
48.19,80.15
48.90,80.20
49.61,80.18
50.33,80.01
51.06,80.06
51.80,80.02
52.56,80.00
53.32,79.94
54.10,79.90
54.88,79.74
55.68,79.79
56.49,79.71
57.31,79.65
58.15,79.62
58.99,79.53
59.85,79.27
60.72,79.15
61.60,79.20
62.50,79.17
63.41,79.09
64.33,79.08
65.27,79.04
66.22,79.02
67.18,78.92
68.16,78.87
69.15,78.87
70.15,78.67
71.17,78.61
72.21,78.60
73.26,78.49
74.33,78.42
75.41,78.35
76.50,78.23
77.62,78.18
78.75,78.17
79.89,78.16
81.05,78.16
82.23,78.12
83.43,78.03
84.64,77.93
85.87,77.86
87.12,77.73
88.39,77.64
89.67,77.59
90.98,77.53
92.30,77.43
93.64,77.43
95.01,77.38
96.39,77.35
97.79,77.35
99.21,77.27
100.66,77.17
102.12,77.01
103.61,76.89
105.11,76.84
106.64,76.79
108.19,76.74
109.77,76.73
111.36,76.75
112.98,76.74
114.63,76.72
116.29,76.64
117.98,76.44
119.70,76.39
121.44,76.29
123.21,76.27
125.00,76.21
126.82,76.12
128.66,76.17
130.53,76.16
132.43,76.15
134.36,76.03
136.31,76.02
138.30,76.00
140.31,75.89
142.35,75.85
144.42,75.74
146.52,75.73
148.65,75.79
150.81,75.74
153.01,75.75
155.23,75.71
157.49,75.65
159.78,75.64
162.10,75.58
164.46,75.56
166.85,75.51
169.28,75.48
171.74,75.32
174.24,75.30
176.78,75.29
179.35,75.26
181.96,75.06
184.60,74.95
187.29,74.86
190.01,74.87
192.78,74.83
195.58,74.77
198.43,74.71
201.31,74.58
204.24,74.56
207.21,74.51
210.22,74.61
213.28,74.57
216.38,74.55
219.53,74.54
222.72,74.56
225.96,74.57
229.25,74.53
232.59,74.51
235.97,74.53
239.40,74.49
242.88,74.57
246.42,74.58
250.00,74.59
253.64,74.52
257.33,74.50
261.07,74.52
264.87,74.52
268.72,74.50
272.63,74.46
276.59,74.41
280.62,74.35
284.70,74.33
288.84,74.26
293.04,74.20
297.30,74.21
301.63,74.16
306.01,74.15
310.46,74.17
314.98,74.15
319.56,74.03
324.21,74.06
328.93,74.04
333.71,74.07
338.56,74.09
343.49,74.02
348.48,74.06
353.55,74.06
358.70,74.01
363.91,74.04
369.21,74.00
374.58,73.88
380.03,73.84
385.55,73.75
391.16,73.68
396.85,73.72
402.62,73.71
408.48,73.67
414.42,73.68
420.45,73.64
426.56,73.73
432.77,73.83
439.06,73.85
445.45,73.90
451.93,73.92
458.50,73.91
465.17,73.91
471.94,73.89
478.80,73.88
485.77,73.88
492.83,73.82
500.00,73.82
507.27,73.81
514.65,73.83
522.14,73.75
529.73,73.75
537.44,73.75
545.25,73.80
553.18,73.77
561.23,73.71
569.39,73.62
577.68,73.68
586.08,73.65
594.60,73.63
603.25,73.63
612.03,73.59
620.93,73.64
629.96,73.74
639.12,73.73
648.42,73.67
657.85,73.72
667.42,73.74
677.13,73.69
686.98,73.73
696.97,73.78
707.11,73.79
717.39,73.78
727.83,73.78
738.41,73.80
749.15,73.79
760.05,73.80
771.11,73.82
782.32,73.80
793.70,73.80
805.25,73.82
816.96,73.86
828.84,73.94
840.90,73.90
853.13,73.95
865.54,73.95
878.13,74.00
890.90,74.02
903.86,74.08
917.00,74.11
930.34,74.18
943.87,74.27
957.60,74.32
971.53,74.41
985.66,74.56
1000.00,74.68
1014.55,74.80
1029.30,74.93
1044.27,75.04
1059.46,75.17
1074.87,75.28
1090.51,75.40
1106.37,75.53
1122.46,75.62
1138.79,75.79
1155.35,75.91
1172.16,76.04
1189.21,76.19
1206.50,76.34
1224.05,76.45
1241.86,76.56
1259.92,76.69
1278.25,76.80
1296.84,76.92
1315.70,77.08
1334.84,77.18
1354.26,77.32
1373.95,77.39
1393.94,77.46
1414.21,77.61
1434.78,77.72
1455.65,77.86
1476.83,77.91
1498.31,78.09
1520.10,78.13
1542.21,78.24
1564.64,78.37
1587.40,78.48
1610.49,78.59
1633.92,78.78
1657.68,78.95
1681.79,78.99
1706.26,79.15
1731.07,79.29
1756.25,79.40
1781.80,79.50
1807.71,79.61
1834.01,79.74
1860.68,79.78
1887.75,79.81
1915.21,79.84
1943.06,79.84
1971.33,79.89
2000.00,79.90
2029.09,79.97
2058.60,80.03
2088.55,80.09
2118.93,80.17
2149.75,80.20
2181.02,80.24
2212.74,80.25
2244.92,80.27
2277.58,80.24
2310.71,80.25
2344.32,80.19
2378.41,80.18
2413.01,80.22
2448.11,80.22
2483.72,80.29
2519.84,80.31
2556.49,80.29
2593.68,80.26
2631.41,80.26
2669.68,80.25
2708.51,80.22
2747.91,80.25
2787.88,80.21
2828.43,80.18
2869.57,80.22
2911.31,80.18
2953.65,80.19
2996.61,80.18
3040.20,80.23
3084.42,80.27
3129.29,80.29
3174.80,80.33
