19.13,89.43
19.40,89.49
19.69,89.55
19.97,89.61
20.26,89.67
20.56,89.60
20.86,89.66
21.16,89.72
21.47,89.79
21.78,89.87
22.10,90.15
22.42,90.21
22.74,90.27
23.08,90.39
23.41,90.46
23.75,90.54
24.10,90.60
24.45,90.66
24.80,90.73
25.16,90.79
25.53,90.89
25.90,90.95
26.28,91.01
26.66,91.17
27.05,91.23
27.44,91.21
27.84,91.27
28.25,91.39
28.66,91.46
29.07,91.59
29.50,91.53
29.93,91.60
30.36,91.67
30.80,91.84
31.25,91.91
31.70,91.97
32.17,92.08
32.63,92.15
33.11,92.10
33.59,92.16
34.08,92.20
34.57,92.17
35.08,92.24
35.59,92.10
36.10,92.16
36.63,92.23
37.16,92.22
37.70,92.18
38.25,92.29
38.81,92.35
39.37,92.22
39.95,92.29
40.53,92.36
41.12,92.20
41.71,92.27
42.32,92.31
42.94,92.38
43.56,92.31
44.19,92.27
44.84,92.20
45.49,92.27
46.15,92.13
46.82,92.20
47.50,92.03
48.19,92.10
48.90,92.04
49.61,91.88
50.33,91.95
51.06,91.90
51.80,91.97
52.56,91.88
53.32,91.95
54.10,92.02
54.88,91.85
55.68,91.92
56.49,91.88
57.31,91.94
58.15,91.94
58.99,91.92
59.85,91.81
60.72,91.89
61.60,91.86
62.50,91.89
63.41,91.89
64.33,91.93
65.27,91.90
66.22,91.96
67.18,91.98
68.16,92.15
69.15,92.21
70.15,92.21
71.17,92.15
72.21,92.14
73.26,92.07
74.33,92.11
75.41,92.16
76.50,92.12
77.62,92.03
78.75,92.05
79.89,92.05
81.05,91.98
82.23,91.96
83.43,92.04
84.64,92.07
85.87,92.06
87.12,92.01
88.39,91.98
89.67,91.90
90.98,91.88
92.30,91.90
93.64,91.98
95.01,92.06
96.39,92.11
97.79,92.13
99.21,92.01
100.66,92.01
102.12,91.92
103.61,91.84
105.11,91.83
106.64,91.83
108.19,91.71
109.77,91.35
111.36,91.38
112.98,91.48
114.63,91.54
116.29,91.35
117.98,91.33
119.70,91.33
121.44,91.31
123.21,91.27
125.00,91.16
126.82,90.99
128.66,91.21
130.53,91.33
132.43,91.36
134.36,91.27
136.31,91.52
138.30,91.42
140.31,91.25
142.35,90.91
144.42,90.67
146.52,90.72
148.65,90.67
150.81,90.49
153.01,90.39
155.23,90.42
157.49,90.28
159.78,90.23
162.10,90.10
164.46,90.05
166.85,89.88
169.28,89.92
171.74,89.97
174.24,90.03
176.78,90.15
179.35,90.13
181.96,90.05
184.60,89.93
187.29,89.85
190.01,89.72
192.78,89.63
195.58,89.67
198.43,89.83
201.31,89.84
204.24,89.81
207.21,89.84
210.22,89.63
213.28,89.58
216.38,89.46
219.53,89.20
222.72,89.16
225.96,89.32
229.25,89.19
232.59,88.94
235.97,88.95
239.40,88.73
242.88,88.39
246.42,88.32
250.00,88.34
253.64,88.31
257.33,88.25
261.07,88.38
264.87,88.50
268.72,88.36
272.63,88.30
276.59,88.03
280.62,87.98
284.70,88.06
288.84,88.27
293.04,88.20
297.30,88.22
301.63,87.93
306.01,87.96
310.46,87.65
314.98,87.63
319.56,87.75
324.21,87.82
328.93,87.62
333.71,87.44
338.56,87.40
343.49,87.15
348.48,87.32
353.55,86.87
358.70,86.76
363.91,86.83
369.21,86.66
374.58,86.34
380.03,86.18
385.55,86.10
391.16,85.95
396.85,85.75
402.62,85.36
408.48,85.58
414.42,85.66
420.45,85.48
426.56,85.56
432.77,85.59
439.06,85.75
445.45,85.80
451.93,85.58
458.50,85.68
465.17,85.62
471.94,85.32
478.80,85.13
485.77,84.68
492.83,84.51
500.00,84.20
507.27,83.72
514.65,83.84
522.14,83.90
529.73,83.96
537.44,83.76
545.25,83.60
553.18,83.89
561.23,83.65
569.39,83.53
577.68,83.42
586.08,83.10
594.60,83.23
603.25,83.05
612.03,82.99
620.93,82.79
629.96,83.08
639.12,82.85
648.42,82.62
657.85,82.64
667.42,82.46
677.13,82.33
686.98,82.23
696.97,82.07
707.11,82.03
717.39,82.12
727.83,81.83
738.41,81.53
749.15,81.86
760.05,81.67
771.11,81.62
782.32,81.38
793.70,81.26
805.25,81.35
816.96,81.44
828.84,81.25
840.90,81.23
853.13,81.32
865.54,81.27
878.13,81.33
890.90,81.08
903.86,80.94
917.00,80.86
930.34,80.58
943.87,80.34
957.60,80.33
971.53,80.28
985.66,80.14
1000.00,80.11
1014.55,79.98
1029.30,80.27
1044.27,80.22
1059.46,79.75
1074.87,79.82
1090.51,79.64
1106.37,79.66
1122.46,79.39
1138.79,79.56
1155.35,79.68
1172.16,79.60
1189.21,79.75
1206.50,79.61
1224.05,79.38
1241.86,79.26
1259.92,79.34
1278.25,79.33
1296.84,79.33
1315.70,79.56
1334.84,79.88
1354.26,80.02
1373.95,80.24
1393.94,80.35
1414.21,80.53
1434.78,80.80
1455.65,81.17
1476.83,81.30
1498.31,81.79
1520.10,81.96
1542.21,82.07
1564.64,82.15
1587.40,82.15
1610.49,82.36
1633.92,82.38
1657.68,82.58
1681.79,82.62
1706.26,82.90
