19.13,93.06
19.40,93.14
19.69,93.21
19.97,93.29
20.26,93.37
20.56,93.38
20.86,93.45
21.16,93.53
21.47,93.60
21.78,93.63
22.10,93.77
22.42,93.85
22.74,93.92
23.08,94.01
23.41,94.08
23.75,94.10
24.10,94.17
24.45,94.20
24.80,94.28
25.16,94.35
25.53,94.34
25.90,94.41
26.28,94.48
26.66,94.50
27.05,94.57
27.44,94.55
27.84,94.62
28.25,94.61
28.66,94.68
29.07,94.72
29.50,94.58
29.93,94.64
30.36,94.71
30.80,94.68
31.25,94.74
31.70,94.80
32.17,94.83
32.63,94.89
33.11,94.78
33.59,94.84
34.08,94.78
34.57,94.78
35.08,94.84
35.59,94.66
36.10,94.72
36.63,94.77
37.16,94.71
37.70,94.64
38.25,94.71
38.81,94.76
39.37,94.63
39.95,94.68
40.53,94.73
41.12,94.59
41.71,94.65
42.32,94.69
42.94,94.74
43.56,94.64
44.19,94.58
44.84,94.50
45.49,94.55
46.15,94.40
46.82,94.45
47.50,94.27
48.19,94.31
48.90,94.25
49.61,94.11
50.33,94.15
51.06,94.12
51.80,94.16
52.56,94.13
53.32,94.11
54.10,94.16
54.88,94.00
55.68,94.05
56.49,93.97
57.31,93.95
58.15,93.93
58.99,93.85
59.85,93.62
60.72,93.66
61.60,93.62
62.50,93.65
63.41,93.55
64.33,93.62
65.27,93.60
66.22,93.62
67.18,93.57
68.16,93.57
69.15,93.51
70.15,93.46
71.17,93.38
72.21,93.36
73.26,93.28
74.33,93.24
75.41,93.21
76.50,93.12
77.62,93.04
78.75,93.02
79.89,93.02
81.05,93.00
82.23,92.97
83.43,93.02
84.64,92.92
85.87,92.80
87.12,92.72
88.39,92.68
89.67,92.60
90.98,92.56
92.30,92.50
93.64,92.53
95.01,92.51
96.39,92.48
97.79,92.47
99.21,92.30
100.66,92.28
102.12,92.16
103.61,92.01
105.11,92.02
106.64,91.98
108.19,91.90
109.77,91.79
111.36,91.79
112.98,91.83
114.63,91.83
116.29,91.63
117.98,91.52
119.70,91.46
121.44,91.37
123.21,91.31
125.00,91.20
126.82,91.10
128.66,91.17
130.53,91.19
132.43,91.13
134.36,91.03
136.31,90.97
138.30,90.92
140.31,90.88
142.35,90.68
144.42,90.51
146.52,90.50
148.65,90.51
150.81,90.44
153.01,90.40
155.23,90.33
157.49,90.24
159.78,90.21
162.10,90.11
164.46,90.09
166.85,89.94
169.28,89.91
171.74,89.71
174.24,89.71
176.78,89.71
179.35,89.62
181.96,89.46
184.60,89.22
187.29,89.12
190.01,88.99
192.78,88.86
195.58,88.83
198.43,88.75
201.31,88.61
204.24,88.55
207.21,88.50
210.22,88.50
213.28,88.50
216.38,88.37
219.53,88.22
222.72,88.23
225.96,88.28
229.25,88.24
232.59,88.15
235.97,88.17
239.40,88.05
242.88,88.04
246.42,88.02
250.00,88.01
253.64,87.86
257.33,87.82
261.07,87.80
264.87,87.83
268.72,87.74
