19.13,81.48
19.40,81.56
19.69,81.64
19.97,81.62
20.26,81.56
20.56,81.63
20.86,81.71
21.16,81.60
21.47,81.67
21.78,81.67
22.10,81.74
22.42,81.71
22.74,81.78
23.08,81.86
23.41,81.67
23.75,81.75
24.10,81.82
24.45,81.89
24.80,81.88
25.16,81.83
25.53,81.90
25.90,81.85
26.28,81.92
26.66,81.86
27.05,81.78
27.44,81.84
27.84,81.91
28.25,81.68
28.66,81.75
29.07,81.82
29.50,81.54
29.93,81.43
30.36,81.36
30.80,81.43
31.25,81.38
31.70,81.41
32.17,81.47
32.63,81.37
33.11,81.25
33.59,81.31
34.08,81.26
34.57,81.15
35.08,81.13
35.59,81.19
36.10,81.06
36.63,80.91
37.16,80.97
37.70,80.74
38.25,80.80
38.81,80.83
39.37,80.75
39.95,80.68
40.53,80.62
41.12,80.56
41.71,80.61
42.32,80.65
42.94,80.70
43.56,80.49
44.19,80.54
44.84,80.43
45.49,80.28
46.15,80.32
46.82,80.14
47.50,80.19
48.19,79.97
48.90,80.02
49.61,80.00
50.33,79.84
51.06,79.88
51.80,79.86
52.56,79.86
53.32,79.82
54.10,79.79
54.88,79.64
55.68,79.68
56.49,79.60
57.31,79.56
58.15,79.54
58.99,79.44
59.85,79.18
60.72,79.06
61.60,79.10
62.50,79.07
63.41,79.00
64.33,78.99
65.27,78.96
66.22,78.93
67.18,78.83
68.16,78.80
69.15,78.80
70.15,78.62
71.17,78.55
72.21,78.54
73.26,78.42
74.33,78.36
75.41,78.30
76.50,78.20
77.62,78.14
78.75,78.15
79.89,78.13
81.05,78.15
82.23,78.13
83.43,78.05
84.64,77.94
85.87,77.88
87.12,77.76
88.39,77.68
89.67,77.62
90.98,77.56
92.30,77.46
93.64,77.46
95.01,77.41
96.39,77.38
97.79,77.36
99.21,77.28
100.66,77.18
102.12,77.01
103.61,76.89
105.11,76.84
106.64,76.80
108.19,76.73
109.77,76.71
111.36,76.73
112.98,76.72
114.63,76.68
116.29,76.59
