19.13,90.87
19.40,90.94
19.69,91.02
19.97,91.10
20.26,91.17
20.56,91.14
20.86,91.21
21.16,91.29
21.47,91.36
21.78,91.36
22.10,91.47
22.42,91.54
22.74,91.61
23.08,91.66
23.41,91.74
23.75,91.75
24.10,91.82
24.45,91.83
24.80,91.90
25.16,91.97
25.53,91.94
25.90,92.01
26.28,92.08
26.66,92.09
27.05,92.16
27.44,92.12
27.84,92.19
28.25,92.16
28.66,92.23
29.07,92.24
29.50,92.06
29.93,92.12
30.36,92.18
30.80,92.10
31.25,92.17
31.70,92.23
32.17,92.26
32.63,92.32
33.11,92.24
33.59,92.30
34.08,92.24
34.57,92.24
35.08,92.30
35.59,92.13
36.10,92.19
36.63,92.25
37.16,92.18
37.70,92.11
38.25,92.20
38.81,92.25
39.37,92.11
39.95,92.17
40.53,92.22
41.12,92.07
41.71,92.12
42.32,92.20
42.94,92.25
43.56,92.17
44.19,92.14
44.84,92.07
45.49,92.12
46.15,91.95
46.82,92.00
47.50,91.80
48.19,91.84
48.90,91.77
49.61,91.64
50.33,91.68
51.06,91.67
51.80,91.71
52.56,91.70
53.32,91.69
54.10,91.74
54.88,91.59
55.68,91.64
56.49,91.57
57.31,91.55
58.15,91.55
58.99,91.46
59.85,91.24
60.72,91.28
61.60,91.23
62.50,91.27
63.41,91.17
64.33,91.27
65.27,91.27
66.22,91.31
67.18,91.29
68.16,91.31
69.15,91.26
70.15,91.22
71.17,91.17
72.21,91.17
73.26,91.12
74.33,91.09
75.41,91.08
76.50,91.03
77.62,90.98
78.75,90.97
79.89,90.99
81.05,91.00
82.23,90.99
83.43,91.04
84.64,90.97
85.87,90.87
87.12,90.81
88.39,90.79
89.67,90.72
90.98,90.70
92.30,90.64
93.64,90.67
95.01,90.66
96.39,90.65
97.79,90.65
99.21,90.52
100.66,90.48
102.12,90.37
103.61,90.23
105.11,90.23
106.64,90.21
108.19,90.14
109.77,90.05
111.36,90.06
112.98,90.10
114.63,90.11
116.29,89.91
117.98,89.82
119.70,89.76
121.44,89.68
123.21,89.63
125.00,89.51
126.82,89.43
128.66,89.51
130.53,89.56
132.43,89.53
134.36,89.46
136.31,89.43
138.30,89.40
140.31,89.37
142.35,89.19
