19.13,71.61
19.40,71.69
19.69,71.77
19.97,71.84
20.26,71.92
20.56,72.21
20.86,72.28
21.16,72.36
21.47,72.43
21.78,72.55
22.10,72.78
22.42,72.86
22.74,72.93
23.08,73.10
23.41,73.17
23.75,73.31
24.10,73.38
24.45,73.52
24.80,73.59
25.16,73.66
25.53,73.84
25.90,73.91
26.28,73.98
26.66,74.04
27.05,74.11
27.44,74.20
27.84,74.26
28.25,74.29
28.66,74.35
29.07,74.47
29.50,74.38
29.93,74.44
30.36,74.50
30.80,74.59
31.25,74.65
31.70,74.71
32.17,74.88
32.63,74.94
33.11,74.91
33.59,74.97
34.08,74.97
34.57,75.05
35.08,75.11
35.59,75.06
36.10,75.11
36.63,75.17
37.16,75.18
37.70,75.18
38.25,75.31
38.81,75.37
39.37,75.37
39.95,75.42
40.53,75.47
41.12,75.48
41.71,75.54
42.32,75.72
42.94,75.77
43.56,75.73
44.19,75.75
44.84,75.74
45.49,75.78
46.15,75.75
46.82,75.80
47.50,75.74
48.19,75.79
48.90,75.77
49.61,75.72
50.33,75.76
51.06,75.81
51.80,75.86
52.56,75.90
53.32,75.92
54.10,75.96
54.88,75.91
55.68,75.95
56.49,75.97
57.31,75.96
58.15,75.99
58.99,75.92
59.85,75.73
60.72,75.77
61.60,75.77
62.50,75.82
63.41,75.73
64.33,75.84
65.27,75.86
66.22,75.91
67.18,75.90
68.16,75.92
69.15,75.89
70.15,75.86
71.17,75.84
72.21,75.86
73.26,75.81
74.33,75.77
75.41,75.73
76.50,75.67
77.62,75.64
78.75,75.65
79.89,75.69
81.05,75.73
82.23,75.74
83.43,75.79
84.64,75.70
85.87,75.59
87.12,75.53
88.39,75.49
89.67,75.44
90.98,75.41
92.30,75.34
93.64,75.37
95.01,75.35
96.39,75.34
97.79,75.36
99.21,75.22
100.66,75.18
102.12,75.08
103.61,74.93
105.11,74.95
106.64,74.95
108.19,74.90
109.77,74.87
111.36,74.88
112.98,74.92
114.63,74.90
116.29,74.73
117.98,74.64
119.70,74.61
121.44,74.52
123.21,74.47
125.00,74.35
126.82,74.33
128.66,74.34
130.53,74.37
132.43,74.32
134.36,74.24
136.31,74.15
138.30,74.12
140.31,74.10
142.35,73.98
144.42,73.88
146.52,73.86
148.65,73.89
150.81,73.82
153.01,73.79
155.23,73.75
157.49,73.71
159.78,73.67
162.10,73.58
164.46,73.57
166.85,73.46
169.28,73.41
171.74,73.20
174.24,73.17
176.78,73.13
179.35,73.05
181.96,72.90
184.60,72.71
187.29,72.64
190.01,72.53
192.78,72.44
195.58,72.38
198.43,72.25
201.31,72.11
204.24,72.03
207.21,71.98
210.22,71.98
213.28,71.96
216.38,71.89
219.53,71.79
222.72,71.81
225.96,71.78
229.25,71.71
232.59,71.62
235.97,71.59
239.40,71.52
242.88,71.54
246.42,71.49
250.00,71.44
253.64,71.31
257.33,71.22
261.07,71.15
264.87,71.13
268.72,71.04
272.63,70.95
276.59,70.84
280.62,70.72
284.70,70.61
288.84,70.54
293.04,70.41
297.30,70.34
301.63,70.24
306.01,70.21
310.46,70.13
314.98,70.04
319.56,69.86
324.21,69.82
328.93,69.75
333.71,69.68
338.56,69.65
343.49,69.54
348.48,69.52
353.55,69.42
358.70,69.31
363.91,69.25
369.21,69.17
374.58,68.97
380.03,68.85
385.55,68.74
391.16,68.61
396.85,68.59
402.62,68.50
